Protein IDs,Protein names,Gene names,Razor + unique peptides,Sequence coverage [%],Mol. weight [kDa],Sequence length,Q-value,Score,Intensity,Peptide IDs,Evidence IDs,Best MS/MS
Q9CWP6,Motile sperm domain-containing protein 2,Mospd2,2,7.5,59.854,518,0.0,10.245,168810.0,4641;6562,29984;29985;43090;43091,36349
Q9CWS0,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",Ddah1,13,53.0,31.381,285,0.0,83.929,116090000.0,604;2141;2401;3272;3749;5757;9852;10529;10873;13048;14294;15315;15909,4105;4106;4107;4108;14619;14620;16733;16734;16735;16736;16737;22038;22039;22040;22041;22042;22043;22044;22045;22046;22047;22048;22049;22050;22051;24884;37227;37228;37229;37230;65668;65669;65670;65671;70040;70041;70042;70043;70044;70045;70046;70047;72312;72313;72314;72315;86381;86382;93700;93701;93702;93703;100446;100447;100448;104887,4958
Q9CWZ3,RNA-binding protein 8A,Rbm8a,3,17.2,19.889,174,0.0,47.507,1102200.0,3597;6995;11590,23890;23891;46095;46096;77314;77315,28855
Q9CX00,IST1 homolog,Ist1,3,10.2,39.468,362,0.0,4.6252,2123200.0,4076;8574;10566,26954;26955;57390;57391;57392;57393;70277,32633
Q9CX34,Suppressor of G2 allele of SKP1 homolog,Sugt1,4,19.6,38.158,336,0.0,19.601,1820300.0,893;3271;9499;9500,6379;6380;22034;22035;22036;22037;63239;63240,7750
Q9CX56,26S proteasome non-ATPase regulatory subunit 8,Psmd8,3,9.6,39.93,353,0.0,57.728,7874700.0,7267;8039;15711,48068;48069;48070;48071;48072;53410;53411;103234,58081
Q9CX98,Cytochrome P450 2U1,Cyp2u1,2,5.7,60.577,530,0.00042373,3.123,95507.0,12682;14385,84197;94216,101325
Q9CXA2,Trans-L-3-hydroxyproline dehydratase,L3hypdh,5,19.8,37.804,354,0.0,17.468,11319000.0,2742;4914;8597;11250;15298,18817;31616;31617;31618;31619;31620;31621;31622;31623;31624;57495;74829;74830;100358;100359;100360;100361;100362;100363;100364;100365,22716
Q9CXE7,Transmembrane emp24 domain-containing protein 5,Tmed5,3,14.4,26.172,229,0.0,13.688,12754000.0,3506;9268;17736,23526;61846;61847;61848;61849;61850;117944;117945;117946;117947;117948;117949;117950;117951,28431
Q9CXF0,Kynureninase,Kynu,13,38.1,52.325,464,0.0,81.715,76762000.0,514;5839;6557;7384;9125;10141;11297;11763;12497;13439;15662;15797;17815,3481;3482;3483;37887;37888;37889;37890;37891;37892;37893;37894;37895;37896;37897;37898;37899;37900;43078;43079;43080;43081;48834;48835;48836;48837;48838;48839;48840;48841;48842;48843;60964;67327;67328;67329;67330;67331;67332;67333;67334;67335;75172;75173;75174;75175;75176;75177;75178;75179;75180;75181;75182;75183;75184;78462;78463;78464;78465;82861;82862;82863;82864;82865;82866;82867;82868;82869;82870;82871;82872;88387;88388;88389;88390;88391;102897;104034;118492;118493;118494;118495;118496;118497;118498,4220
Q9CXI5,Mesencephalic astrocyte-derived neurotrophic factor,Manf,6,32.4,20.388,179,0.0,38.472,66948000.0,2986;3237;8007;8195;9101;13066,20485;20486;21872;21873;21874;21875;21876;21877;21878;21879;21880;21881;21882;21883;21884;21885;53235;53236;53237;53238;53239;53240;53241;54559;54560;54561;54562;60824;60825;86470;86471;86472;86473;86474,24806
Q9CXJ4,"ATP-binding cassette sub-family B member 8, mitochondrial",Abcb8,3,4.0,77.999,717,0.0,4.1915,949700.0,9110;12572;15531,60892;60893;83368;101820,73489
Q9CXN7,Phenazine biosynthesis-like domain-containing protein 2,Pbld2,13,63.9,31.983,288,0.0,89.61,257850000.0,84;1766;3619;4305;6004;6131;6395;6505;10364;10548;13742;15117;16681,593;594;595;596;597;598;599;600;12636;23963;28172;28173;28174;38957;38958;38959;38960;38961;38962;38963;38964;38965;38966;38967;38968;38969;38970;39911;39912;39913;41861;41862;41863;41864;41865;41866;42650;42651;42652;42653;42654;42655;42656;42657;42658;68933;68934;68935;68936;68937;68938;68939;68940;68941;68942;68943;68944;70167;70168;70169;70170;70171;70172;70173;70174;70175;70176;70177;70178;90037;90038;90039;90040;90041;99267;99268;99269;99270;110732;110733;110734;110735;110736;110737,697
Q9CXR1,Dehydrogenase/reductase SDR family member 7,Dhrs7,4,12.1,38.167,338,0.0,6.7586,3358700.0,2475;4019;11720;12145,17268;17269;17270;17271;26646;26647;26648;78173;80688,20904
Q9CXS4,Centromere protein V,Cenpv,5,30.6,27.541,252,0.0,89.269,10149000.0,1247;5760;10049;10645;14602,9235;9236;9237;9238;9239;9240;9241;9242;9243;9244;9245;9246;9247;9248;9249;9250;37244;66840;66841;66842;66843;66844;70822;95445;95446,11383
Q9CXT8,Mitochondrial-processing peptidase subunit beta,Pmpcb,8,26.6,54.614,489,0.0,46.519,8852600.0,1557;2745;4308;5607;7529;8286;9093;14193;15272,11274;11275;11276;11277;11278;11279;18827;18828;18829;18830;18831;28190;36246;36247;49975;49976;55217;55218;55219;60669;60670;60671;92975;92976;92977;92978;92979;92980;92981;92982;92983;100128;100129;100130;100131;100132;100133,13816
Q9CXV1,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",Sdhd,2,10.7,17.014,159,0.0,3.9561,802590.0,146;1522,1053;1054;1055;1056;1057;11025,1208
Q9CXW2,"28S ribosomal protein S22, mitochondrial",Mrps22,2,6.4,41.192,359,0.0,6.5025,1346300.0,7553;10211,50103;50104;50105;50106;67831;67832,60469
Q9CXW3,Calcyclin-binding protein,Cacybp,4,15.7,26.51,229,0.0,8.8876,5150000.0,1414;8460;13713;17279,10388;10389;10390;10391;56522;56523;89901;89902;89903;89904;114731;114732,12740
Q9CXW4,60S ribosomal protein L11,Rpl11,4,21.3,20.252,178,0.0,72.119,314290000.0,355;12573;16425;17530,2461;2462;83369;83370;83371;83372;83373;83374;108611;108612;108613;108614;108615;108616;108617;108618;108619;108620;116451;116452;116453;116454;116455;116456;116457;116458;116459;116460;116461;116462;116463;116464;116465,2966
Q9CXZ1,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",Ndufs4,3,19.4,19.784,175,0.0,64.362,92758000.0,3113;3520;9160,21180;21181;21182;23582;61221;61222;61223;61224;61225;61226;61227;61228;61229;61230;61231;61232;61233;61234;61235;61236;61237;61238;61239;61240;61241;61242;61243;61244,25633
Q9CY27,Very-long-chain enoyl-CoA reductase,Tecr,6,17.5,36.09,308,0.0,11.949,95614000.0,7376;9981;10435;14046;15021;17527,48800;48801;66507;66508;66509;66510;66511;66512;66513;66514;66515;66516;66517;66518;66519;66520;66521;66522;66523;66524;66525;66526;69451;92040;92041;92042;92043;98460;98461;98462;116434;116435,58914
Q9CY50,Translocon-associated protein subunit alpha,Ssr1,5,25.9,32.065,286,0.0,77.814,43626000.0,3629;5370;5947;6740;12900,24007;24008;24009;34684;34685;34686;34687;34688;34689;34690;34691;34692;38533;38534;38535;38536;44200;44201;44202;44203;44204;44205;44206;44207;44208;44209;44210;44211;44212;44213;44214;44215;44216;44217;44218;44219;44220;44221;85629;85630,28998
Q9CY58,Plasminogen activator inhibitor 1 RNA-binding protein,Serbp1,7,20.1,44.714,407,0.0,63.205,5843000.0,3718;4314;4331;5033;5968;8717;8798,24608;28200;28315;32512;32513;32514;32515;32516;32517;32518;38680;58297;58774;58775,29746
Q9CY64,Biliverdin reductase A,Blvra,7,25.4,33.524,295,0.0,13.917,6416500.0,2935;4134;5168;5595;10013;13840;14243,20141;27347;33366;33367;33368;36190;36191;66656;66657;66658;66659;66660;66661;66662;66663;90714;90715;93240;93241;93242;93243,24406
Q9CY66,H/ACA ribonucleoprotein complex subunit 1,Gar1,2,11.7,23.474,231,0.00039308,2.3174,732400.0,15892;17127,104743;113753;113754,126162
Q9CYA0,Cysteine-rich with EGF-like domain protein 2,Creld2,3,12.3,38.219,350,0.0,86.371,1361900.0,1996;4538;6558,13911;13912;13913;13914;29502;29503;43082;43083,16870
Q9CYH2,Redox-regulatory protein FAM213A,Fam213a,6,30.3,24.394,218,0.0,19.889,27574000.0,94;325;4717;5980;9131;16674,682;683;684;685;686;687;688;689;2288;2289;2290;2291;30446;30447;30448;30449;38742;60978;60979;60980;60981;60982;60983;60984;60985;110638;110639,790
Q9CYN2,Signal peptidase complex subunit 2,Spcs2,4,24.8,24.977,226,0.0,19.172,4941500.0,2923;5119;13900;18069,20052;32994;32995;32996;32997;32998;32999;33000;33001;33002;33003;33004;33005;91085;120367;120368;120369;120370;120371,24307
Q9CYR6,Phosphoacetylglucosamine mutase,Pgm3,10,25.5,59.452,542,0.0,77.86,15938000.0,531;537;7472;8997;10243;10894;11226;12909;17203;17683,3611;3612;3666;3667;49604;49605;49606;49607;60020;68147;68148;72486;72487;72488;72489;72490;72491;72492;72493;74707;74708;85705;85706;85707;85708;114245;117556;117557;117558;117559;117560;117561;117562;117563,4371
Q9CYS6,Uncharacterized protein C2orf72 homolog,,2,8.0,30.32,286,0.0,19.619,833960.0,1164;11302,8516;8517;8518;8519;8520;8521;8522;8523;8524;8525;8526;8527;75203,10288
Q9CYV5,Transmembrane protein 135,Tmem135,3,7.0,52.363,458,0.0,6.7373,427590.0,868;10918;18054,6125;6126;72672;120266;120267;120268;120269,7440
Q9CYW4,Haloacid dehalogenase-like hydrolase domain-containing protein 3,Hdhd3,6,28.7,28.027,251,0.0,21.493,11509000.0,1295;3246;3901;9052;9269;10144,9580;9581;9582;9583;21927;21928;21929;21930;25911;25912;25913;25914;25915;60342;60343;60344;60345;61851;61852;61853;61854;61855;61856;61857;61858;61859;61860;61861;67343,11770
Q9CYZ2,Tumor protein D54,Tpd52l2,5,30.9,24.043,220,0.0,64.869,2336500.0,6887;9640;15364;15424;15995,45227;45228;45229;45230;45231;45232;64172;64173;64174;64175;64176;100705;100706;100707;100708;100709;100710;101112;101113;105426;105427,54732
Q9CZ04,COP9 signalosome complex subunit 7a,Cops7a,2,12.4,30.224,275,0.0,30.773,3271800.0,4041;17040,26803;26804;26805;113023;113024;113025;113026,32468
Q9CZ13,"Cytochrome b-c1 complex subunit 1, mitochondrial",Uqcrc1,16,49.2,52.851,480,0.0,185.1,658110000.0,3911;4307;4728;5607;8289;8351;9094;11666;11738;13411;13824;14805;15812;17087;17210;17634,25954;25955;25956;25957;28177;28178;28179;28180;28181;28182;28183;28184;28185;28186;28187;28188;28189;30474;30475;30476;30477;36246;36247;55228;55229;55230;55231;55232;55752;55753;55754;55755;55756;55757;55758;55759;55760;55761;60672;60673;60674;60675;60676;60677;60678;77854;77855;77856;77857;77858;77859;77860;77861;77862;77863;77864;77865;77866;77867;77868;77869;77870;77871;77872;77873;77874;77875;77876;77877;77878;77879;77880;78301;78302;78303;78304;78305;78306;78307;78308;78309;78310;78311;78312;78313;78314;78315;78316;78317;78318;78319;78320;78321;78322;78323;78324;78325;78326;78327;88190;88191;88192;88193;90628;90629;90630;90631;90632;90633;90634;90635;90636;96921;96922;96923;96924;96925;96926;96927;96928;96929;104137;104138;113419;113420;113421;113422;113423;113424;113425;113426;113427;113428;113429;113430;113431;113432;113433;113434;113435;113436;113437;113438;113439;113440;113441;113442;113443;113444;113445;113446;113447;113448;113449;113450;113451;113452;113453;113454;113455;114298;114299;114300;114301;114302;114303;114304;114305;114306;114307;114308;114309;114310;114311;117304;117305;117306;117307;117308;117309;117310,31413
Q9CZ30,Obg-like ATPase 1,Ola1,10,34.3,44.729,396,0.0,45.306,23152000.0,476;2112;5718;6076;7790;8242;10493;14459;17563;17773,3215;3216;3217;3218;3219;14501;14502;36993;39516;39517;51685;51686;51687;54879;54880;54881;54882;54883;54884;54885;54886;54887;54888;54889;69792;69793;94656;116638;116639;118218;118219,3897
Q9CZ42,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,Carkd,9,42.3,36.717,343,0.0,48.068,9259300.0,2061;2766;6010;7789;9711;10703;11052;14505;14652,14264;19108;19109;19110;38993;51681;51682;51683;51684;64597;64598;64599;71170;71171;71172;71173;71174;73616;73617;94873;95769;95770;95771,17314
Q9CZ44,NSFL1 cofactor p47,Nsfl1c,9,33.8,40.709,370,0.0,216.7,22167000.0,1403;3444;3782;4034;9473;9535;9674;14247;14647,10303;10304;10305;10306;10307;10308;10309;10310;10311;10312;10313;10314;10315;10316;10317;10318;23145;23146;23147;25077;25078;26770;26771;62996;62997;63432;63433;63434;63435;64425;64426;64427;64428;64429;64430;64431;64432;64433;93274;93275;93276;93277;93278;93279;93280;93281;95759;95760,12641
Q9CZ83,"39S ribosomal protein L55, mitochondrial",Mrpl55,2,24.4,15.121,127,0.0,9.7325,215060.0,11414;13393,76103;76104;88128;88129,91736
Q9CZB0,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial",Sdhc,4,21.9,18.382,169,0.0,11.418,59778000.0,7201;12362;12674;13972,47544;47545;47546;47547;47548;82020;82021;82022;84142;84143;84144;84145;84146;84147;91463;91464;91465;91466;91467;91468;91469;91470;91471;91472;91473,57433
Q9CZD3,Glycine--tRNA ligase,Gars,6,11.5,81.877,729,0.0,18.914,2567400.0,445;5966;9552;15157;15602;17923,2988;38677;38678;63585;63586;63587;99500;99501;102356;119328,3630
Q9CZL5,Pterin-4-alpha-carbinolamine dehydratase 2,Pcbd2,4,29.4,14.83,136,0.0,4.1472,27475000.0,79;2956;9000;16824,557;558;559;560;20249;20250;20251;20252;60027;111702,649
Q9CZM2,60S ribosomal protein L15,Rpl15,6,21.6,24.146,204,0.0,65.001,232710000.0,12182;12183;13416;14099;16509;17728,80870;80871;80872;80873;80874;80875;80876;80877;80878;80879;88204;92387;109301;109302;109303;109304;109305;109306;109307;109308;109309;109310;109311;109312;109313;117895;117896,97351
Q9CZN7,Serine hydroxymethyltransferase,Shmt2,15,46.2,55.758,504,0.0,219.18,198260000.0,90;679;4863;6088;6994;8160;8411;9544;10272;11745;13243;13817;15809;16419;17074;18118,661;662;663;664;665;666;667;668;669;670;671;672;4674;4675;4676;4677;4678;4679;4680;4681;31313;31314;31315;31316;39602;39603;39604;39605;39606;46093;46094;54302;54303;54304;54305;56162;56163;56164;56165;56166;56167;56168;56169;56170;56171;56172;63532;63533;63534;63535;63536;63537;63538;63539;63540;68370;68371;68372;68373;68374;68375;68376;68377;68378;68379;68380;68381;68382;68383;68384;68385;68386;68387;78381;78382;78383;78384;78385;78386;78387;87326;90610;90611;104086;104087;104088;104089;104090;104091;104092;104093;104094;104095;104096;104097;104098;104099;104100;104101;104102;104103;104104;104105;104106;108573;108574;108575;108576;108577;108578;108579;108580;113302;113303;113304;120672;120673;120674;120675;120676;120677;120678;120679;120680;120681;120682,775
Q9CZP5,Mitochondrial chaperone BCS1,Bcs1l,3,14.8,47.406,418,0.0,4.0489,950830.0,10244;10802;15387,68149;71814;71815;71816;71817;100885,82358
Q9CZR8,"Elongation factor Ts, mitochondrial",Tsfm,6,29.3,35.334,324,0.0,41.408,5162000.0,2955;5062;6081;9575;9661;17638,20248;32667;39544;39545;39546;39547;39548;63725;63726;64366;64367;64368;64369;64370;117343;117344;117345;117346;117347,24526
Q9CZS1,"Aldehyde dehydrogenase X, mitochondrial",Aldh1b1,16,39.1,57.552,519,0.0,113.57,113000000.0,313;3383;3667;4120;6061;7634;8914;9472;12791;14920;14932;15723;15733;16207;16208;17007;17606,2245;2246;22859;24288;24289;24290;24291;24292;24293;27237;27238;39309;39310;39311;39312;50522;59451;59452;62991;62992;62993;62994;62995;84882;84883;84884;84885;84886;84887;84888;84889;97651;97652;97653;97654;97655;97656;97735;97736;97737;97738;103278;103279;103280;103281;103282;103283;103284;103285;103286;103287;103288;103289;103290;103291;103382;103383;103384;103385;103386;103387;103388;103389;103390;103391;103392;103393;106997;106998;106999;107000;107001;107002;107003;107004;107005;107006;107007;107008;107009;107010;107011;107012;107013;107014;107015;107016;107017;107018;107019;107020;107021;107022;112800;112801;112802;112803;112804;112805;112806;112807;112808;112809;112810;112811;112812;117065;117066,2660
Q9CZU6,"Citrate synthase, mitochondrial;Citrate synthase",Cs;Csl,9,27.8,51.736,464,0.0,52.88,138940000.0,98;911;3193;3293;6462;6993;9228;10315;10886,698;6476;6477;6478;6479;6480;6481;6482;6483;6484;21681;21682;21683;21684;21685;21686;21687;21688;21689;21690;21691;21692;21693;21694;22175;22176;22177;22178;22179;22180;22181;22182;22183;22184;42360;42361;42362;42363;42364;42365;42366;42367;42368;42369;42370;42371;42372;46088;46089;46090;46091;46092;61608;61609;61610;61611;61612;61613;61614;61615;61616;61617;61618;61619;61620;61621;68659;72421;72422;72423;72424;72425;72426;72427;72428;72429;72430,806
Q9CZW5,Mitochondrial import receptor subunit TOM70,Tomm70a,13,26.0,67.589,611,0.0,67.887,86003000.0,11;709;1389;4913;6048;6364;6411;12382;13363;13674;14635;17587;17850,30;31;32;33;4993;10203;31612;31613;31614;31615;39242;39243;39244;39245;41625;41626;41627;41628;41999;42000;42001;42002;42003;42004;82134;82135;82136;82137;82138;82139;82140;82141;87995;89747;89748;89749;89750;95677;95678;95679;95680;116845;116846;116847;116848;116849;116850;116851;118742,35
Q9CZX8,40S ribosomal protein S19,Rps19,5,32.4,16.085,145,0.0,23.24,598770000.0,816;3206;4050;16521;16722,5752;5753;5754;5755;21758;21759;21760;26842;26843;26844;26845;26846;26847;26848;26849;26850;26851;26852;26853;109388;109389;109390;109391;109392;109393;109394;109395;109396;109397;109398;109399;110982;110983;110984;110985;110986;110987;110988;110989;110990;110991;110992;110993;110994;110995,7013
Q9CZX9,ER membrane protein complex subunit 4,Emc4,2,15.8,20.116,183,0.0,33.284,238180.0,6672;17251,43797;43798;114573;114574,53075
Q9CZY3,Ubiquitin-conjugating enzyme E2 variant 1;Ubiquitin-conjugating enzyme E2 variant 2,Ube2v1;Ube2v2,5,35.4,16.355,147,0.0,16.328,5393100.0,9957;16325;16666;17412;17912,66385;66386;107871;107872;110587;110588;110589;115734;115735;115736;115737;115738;115739;115740;119194,80241
Q9D023,Mitochondrial pyruvate carrier 2,Mpc2,4,29.9,14.286,127,0.0,9.9782,91332000.0,15573;16027;17309;18002,102072;102073;105633;105634;105635;105636;105637;105638;105639;105640;105641;105642;105643;105644;115055;115056;115057;115058;115059;115060;115061;115062;115063;115064;115065;115066;119967;119968;119969;119970;119971;119972;119973;119974;119975;119976;119977;119978;119979;119980,122921
Q9D024,Coiled-coil domain-containing protein 47,Ccdc47,6,14.1,55.843,483,0.0,13.781,12550000.0,4163;7688;8168;8172;12825;12928,27503;50883;50884;50885;50886;50887;54388;54452;85134;85135;85136;85782;85783,33349
Q9D051,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",Pdhb,11,39.0,38.937,359,0.0,125.2,74385000.0,2220;2453;3403;3832;8155;12808;15084;15674;16112;16411;16988,15083;15084;15085;15086;15087;15088;15089;15090;15091;15092;15093;15094;17101;17102;17103;17104;17105;17106;17107;22950;22951;22952;22953;22954;22955;22956;22957;22958;25468;25469;25470;54274;54275;54276;54277;54278;54279;54280;54281;54282;84982;99016;102966;102967;102968;102969;106298;106299;106300;106301;106302;106303;106304;108519;108520;108521;108522;112648;112649;112650;112651;112652,18279
Q9D0B5,Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3,Tstd3,2,11.5,17.271,157,0.0,3.6848,395670.0,2479;12350,17282;81924,20916
Q9D0E1,Heterogeneous nuclear ribonucleoprotein M,Hnrnpm,7,11.0,77.648,729,0.0,9.0478,19535000.0,210;492;5104;8193;9677;11360;13019,1538;1539;3278;3279;3280;3281;3282;3283;32894;54554;54555;64446;75697;75698;86196,1823
Q9D0F3,Protein ERGIC-53,Lman1,11,35.4,57.788,517,0.0,175.96,177530000.0,2436;5777;6218;6553;11004;11808;12149;13107;14325;17954;18093,16961;16962;37344;37345;37346;37347;37348;37349;37350;37351;37352;37353;37354;37355;37356;37357;37358;37359;40482;40483;40484;40485;40486;40487;40488;40489;40490;40491;40492;40493;43044;43045;43046;73351;73352;73353;73354;73355;78791;80699;80700;80701;86666;86667;93901;119501;119502;119503;119504;119505;119506;119507;119508;119509;119510;119511;119512;119513;119514;119515;119516;119517;119518;119519;119520;120553;120554;120555;120556;120557,20559
Q9D0F9,Phosphoglucomutase-1,Pgm1,25,57.1,61.417,562,0.0,256.36,1236500000.0,291;734;2591;4176;5127;5403;7440;7525;8220;9777;10661;10675;10938;11101;11951;12944;13225;13272;13792;14718;15043;15373;15931;16124;17554,2149;2150;2151;2152;2153;2154;5107;5108;5109;5110;5111;5112;5113;5114;17986;17987;17988;17989;17990;17991;17992;17993;17994;17995;17996;17997;17998;27579;27580;27581;33054;33055;33056;33057;33058;33059;33060;33061;34890;34891;34892;34893;34894;34895;34896;34897;34898;34899;34900;34901;34902;49299;49300;49301;49302;49303;49304;49305;49306;49307;49308;49309;49310;49311;49312;49313;49914;49915;49916;49917;49918;49919;49920;49921;49922;49923;49924;49925;54682;54683;54684;54685;54686;54687;54688;54689;54690;54691;54692;54693;54694;54695;54696;54697;54698;54699;54700;54701;54702;54703;54704;54705;54706;54707;54708;65023;65024;65025;65026;70924;70925;70926;70927;70928;70929;70930;71003;71004;71005;71006;71007;71008;71009;71010;71011;71012;71013;71014;71015;71016;71017;71018;71019;72797;72798;72799;72800;72801;72802;72803;72804;73884;73885;73886;79668;79669;79670;79671;79672;79673;79674;79675;79676;79677;79678;79679;79680;85850;87256;87257;87258;87404;87405;90407;90408;90409;90410;90411;90412;90413;90414;90415;90416;90417;90418;90419;96219;98689;98690;98691;98692;98693;100787;100788;100789;100790;100791;100792;100793;100794;105049;105050;105051;105052;105053;105054;105055;105056;105057;105058;105059;105060;105061;105062;105063;105064;105065;105066;106357;106358;106359;106360;106361;106362;106363;106364;116600;116601;116602;116603;116604;116605;116606;116607;116608,2554
